Kd_Sub,ID_Keg,Nama_Kegiatan,Jns_Kegiatan
"01.04.","01.04.10.","Dukungan & Sosialisasi Pelaksanaan Pilkades, Pemilihan Ka. Kewilayahan & BPD","1"
"01.04.","01.04.11.","Penyelenggaran Lomba antar Kewilayahan & Pengiriman Kontingen dlm Lomdes","1"
"01.04.","01.04.99.","Lain-lain Sub Bidang Tata Praja Pemerintahan, Perencanaan, Keuangan & Pelaporan","1"
"01.05.","01.05.01.","Sertifikasi Tanah Kas Desa","1"
"01.05.","01.05.02.","Administrasi Pertanahan (Pendaftaran Tanah dan Pemberian Registrasi Agenda Pertanahan)","1"
"01.05.","01.05.03.","Fasilitasi Sertifikasi Tanah untuk Masyarakat Miskin","1"
"01.05.","01.05.04.","Kegiatan Mediasi Konflik Pertanahan","1"
"01.05.","01.05.05.","Kegiatan Penyuluhan Pertanahan","1"
"01.05.","01.05.06.","Adminstrasi Pajak Bumi dan Bangunan (PBB)","1"
"01.05.","01.05.07.","Penentuan/Penegasan Batas/patok Tanah Kas Desa","1"
"01.05.","01.05.99.","Lain-lain Sub Bidang Pertanahan","1"
"02.01.","02.01.01","Penyelenggaran PAUD/TK/TPA/TKA/TPQ/Madrasah NonFormal Milik Desa (Honor, Pakaian dll)","1"
"02.01.","02.01.02.","Dukungan Penyelenggaran PAUD (APE, Sarana PAUD dst)","1"
"02.01.","02.01.03.","Penyuluhan dan Pelatihan Pendidikan Bagi Masyarakat","1"
"02.01.","02.01.04.","Pemeliharaan Sarana Prasarana Perpustakaan/Taman Bacaan/Sanggar Belajar Milik Desa","2"
"02.01.","02.01.05.","Pemeliharaan Sarana Prasarana PAUD/TK/TPA/TKA/TPQ/Madrasah Nonformal Milik Desa","2"
"02.01.","02.01.06.","Pembangunan/Rehabilitasi/Peningkatan/Pengadaan Sarana/Prasarana/Alat Peraga 
 PAUD/ TK/TPA/TKA/TPQ/Madrasah Nonformal","2"
"02.01.","02.01.07.","Pembangunan/Rehabilitasi/Peningkatan Sarana/Prasarana Perpustakaan/Taman
 Bacaan Desa/ Sanggar Belajar Milik Desa","2"
"02.01.","02.01.08.","Pengelolaan Perpustakaan Milik Desa (Pengadaan Buku, Honor, Taman Baca)","1"
"02.01.","02.01.09.","Pengembangan dan Pembinaan Sanggar Seni dan Belajar","1"
"02.01.","02.01.10.","Dukungan Pendidikan bagi Siswa Miskin/Berprestasi","1"
"02.01.","02.01.99.","Lain-lain Kegiatan Sub Bidang Pendidikan","1"
"02.02.","02.02.01.","Penyelenggaraan Pos Kesehatan Desa/Polindes Milik Desa (obat, Insentif, KB, dsb)","1"
"02.02.","02.02.02.","Penyelenggaraan Posyandu (Mkn Tambahan, Kls Bumil, Lamsia, Insentif)","1"
"02.02.","02.02.03.","Penyuluhan dan Pelatihan Bidang Kesehatan (Untuk Masy, Tenaga dan Kader Kesehatan dll)","1"
"02.02.","02.02.04.","Penyelenggaraan Desa Siaga Kesehatan","1"
"02.02.","02.02.05.","Pembinaan Palang Merah Remaja (PMR) Tingkat Desa","1"
"02.02.","02.02.06.","Pengasuhan Bersama atau Bina Keluarga Balita (BKB)","1"
"02.02.","02.02.07.","Pembinaan dan Pengawasan Upaya Kesehatan Tradisional","1"
"02.02.","02.02.08.","Pemeliharaan Sarana Prasarana Posyandu/Polindes/PKD","2"
"02.02.","02.02.09.","Pembangunan/Rehabilitasi/Peningkatan/Pengadaan Sarana/Prasarana
Posyandu/Polindes/PKD **","2"
"02.02.","02.02.99.","Lain-lain Kegiatan Sub Bidang Kesehatan","1"
"02.03.","02.03.01.","Pemeliharaan Jalan Desa","1"
"02.03.","02.03.02.","Pemeliharaan Jalan Lingkungan Pemukiman/Gang","2"
"02.03.","02.03.03.","Pemeliharaan Jalan Usaha Tani","2"
"02.03.","02.03.04.","Pemeliharaan Jembatan Desa","2"
"02.03.","02.03.05.","Pemeliharaan Prasarana Jalan Desa (Gorong-gorong/Selokan/Parit/Drainase dll)","2"
"02.03.","02.03.06.","Pemeliharaan Gedung/Prasarana Balai Desa/Balai Kemasyarakatan","2"
"02.03.","02.03.07.","Pemeliharaan Pemakaman /Situs Bersejarah/Petilasan Milik Desa","2"
"02.03.","02.03.08.","Pemeliharaan Embung Milik Desa","2"
"02.03.","02.03.09.","Pemelharaan Monumen/Gapura/Batas Desa","2"
"02.03.","02.03.10.","Pembangunan/Rehabilitas/Peningkatan/Pengerasan Jalan Desa **)","2"
"02.03.","02.03.11.","Pembangunan/Rehabilitasi/Peningkatan/Pengerasan Jalan Lingkungan 
Permukiman **)","2"
"02.03.","02.03.12.","Pembangunan/Rehabilitasi/Peningkatan/Pengerasan Jalan Usaha Tani **)","2"
"02.03.","02.03.13.","Pembangunan/Rehabilitasi/Peningkatan/Pengerasan Jembatan Milik Desa **)","2"
"02.03.","02.03.14.","Pembangunan/Rehabilitasi/Peningkatan Prasarana Jalan Desa (Gorong, selokan dll)","2"
"02.03.","02.03.15.","Pembangunan/Rehabilitasi/Peningkatan Balai Desa/Balai Kemasyarakatan **)","2"
"02.03.","02.03.16.","Pembangunan/Rehabilitasi/Peningkatan Pemakaman Milik Desa/Situs Bersejarah
Milik Desa/Petilasan","2"
"02.03.","02.03.17.","Pembuatan/Pemutakhiran Peta Wilayah dan Sosial Desa **)","2"
"02.03.","02.03.18.","Penyusunan Dokumen Perencanaan Tata Ruang Desa","1"
"02.03.","02.03.19.","Pembangunan/Rehabilitasi/Peningkatan Embung Desa **)","2"
"02.03.","02.03.20.","Pembangunan/Rehabilitasi/Peningkatan Monumen/Gapura/Batas Desa **)","2"
"02.03.","02.03.99.","Lain-lain Kegiatan Sub Bidang Pekerjaan Umum dan Tata Ruang","2"
"02.04.","02.04.01.","Dukungan Pelaksanaan Program Pembangunan/Rehab Rumah Tidak Layak Huni GAKIN","1"
"02.04.","02.04.02.","Pemeliharaan Sumur Resapan Milik Desa","2"
"02.04.","02.04.03.","Pemeliharaan Sumber Air Bersih Milik Desa (Mata Air, Penampung Air, Sumur Bor dll)","2"
"02.04.","02.04.04.","Pemeliharaan Sambungan Air Bersih ke Rumah Tangga (Pipanisasi dll)","2"
"02.04.","02.04.05.","Pemeliharaan Sanitasi Pemukiman (Gorong-gorong, Selokan, Parit diluar Prasarana Jalan))","2"
"02.04.","02.04.06.","Pemeliharaan Fasilitas Jamban Umum/MCK Umum dll","2"
"02.04.","02.04.07.","Pemeliharaan Fasilitas Pengelolaan Sampah Desa (Penampungan,
Bank Sampah, dll)","2"
"02.04.","02.04.08.","Pemeliharaan Sistem Pembuangan Air Limbah (Drainase, Air limbah Rumah Tangga)","2"
"02.04.","02.04.09.","Pemeliharaan Taman/Taman Bermain Anak Milik Desa","2"
"02.04.","02.04.10.","Pembangunan/Rehabilitasi/Peningkatan Sumur Resapan **)","2"
"02.04.","02.04.11.","Pembangunan/Rehabilitasi/Peningkatan Sumber Air Bersih Milik Desa **)","2"
"02.04.","02.04.12.","Pembangunan/Rehabilitasi/Peningkatan Sambungan Air Bersih ke Rumah Tangga **)","2"
"02.04.","02.04.13.","Pembangunan/Rehabilitasi/Peningkatan Sanitasi Permukiman **)","2"
"02.04.","02.04.14.","Pembangunan/Rehabilitas/Peningkatan Fasilitas Jamban Umum/MCK umum, dll **)","2"
"02.04.","02.04.15.","Pembangunan/Rehabilitasi/Peningkatan Fasilitas Pengelolaan Sampah **)","2"
"02.04.","02.04.16.","Pembangunan/Rehabilitasi/Peningkatan Sistem Pembuangan Air Limbah **)","2"
"02.04.","02.04.17.","Pembangunan/Rehabilitasi/Peningkatan Taman/Taman Bermain Anak Milik Desa **)","2"
"02.04.","02.04.99.","Lain-lain Kegiatan Sub Bidang Perumahan Rakyat dan Kawasan Pemukiman","2"
"02.05.","02.05.01.","Pengelolaan Hutan Milik Desa","1"
"02.05.","02.05.02.","Pengelolaan Lingkungan Hidup Milik Desa","1"
"02.05.","02.05.03.","Pelatihan/Sosialisasi/Penyuluhan/Penyadaran tentang LH dan
Kehutanan **)","1"
"02.05.","02.05.99.","Lain-lain Kegiatan Sub Bidang Kehutanan dan Lingkungan Hidup","1"
"02.06.","02.06.01.","Pembuatan Rambu-rambu di Jalan Desa","2"
"02.06.","02.06.02.","Penyelenggaraan Informasi Publik Desa (Poster, Baliho Dll)","1"
"02.06.","02.06.03.","Pembuatan dan Pengelolaan Jaringan/Instalasi Komunikasi dan Informasi Lokal Desa","1"
"02.06.","02.06.99.","Lain-lain Kegiatan Sub Bidang Perhubungan, Komunikasi dan Informatika","1"
"02.07.","02.07.01.","Pemeiliharaan Sarana dan Prasarana Energi Alternatif Desa","2"
"02.07.","02.07.02.","Pembangunan/Rehabilitasi/Peningkatan Sarana & Prasarana Energi Alternatif Desa","2"
"02.07.","02.07.99.","Lain-lain Kegiatan Sub Bidang Energi dan Sumber Daya Mineral","1"
"02.08.","02.08.01.","Pemeliharaan Sarana dan Prasarana Pariwisata Milik Desa","1"
"02.08.","02.08.02.","Pembangunan/Rehabilitasi/Peningkatan Sarana dan Prasarana Pariwisata Milik **)","1"
"02.08.","02.08.03.","Pengembangan Pariwisata Tingkat Desa","1"
"02.08.","02.08.99.","Lain-Lain Legiatan Sub Bidang Pariwisata","1"
"03.01.","03.01.01.","Pengadaan/Penyelenggaran Pos Keamanan Desa","2"
"03.01.","03.01.02.","Penguatan & Peningkatan Kapasitas Tenaga Keamanan/Ketertiban oleh Pemdes","1"
"03.01.","03.01.03.","Koordinasi Pembinaan Keamanan, Ketertiban & Perlindungan Masy. Skala Lokal Desa","1"
"03.01.","03.01.04.","Persiapan Kesiapsiagaan/Tanggap Bencana Skala Lokal Desa","1"
"03.01.","03.01.05.","Penyediaan Pos Kesiapsiagaan Bencana Skala Lokal Desa","2"
"03.01.","03.01.06.","Bantuan Hukum Untuk Aparatur Desa dan Masyarakat Miskin","1"
"03.01.","03.01.07.","Pelatihan/Penyuluhan/Sosialisasi kepada Masy. di Bid. Hukum & 
Pelindungan Masy.","1"
"03.01.","03.01.99.","Lain-lain Kegiatan Sub Bidang Ketenteraman, Ketertiban Umum dan Perlindungan Masyarakat","1"
"03.02.","03.02.01.","Pembinaan Group Kesenian dan Kebudayaan Tingkat Desa","1"
"03.02.","03.02.02.","Pengiriman Kontingen Group Kesenian & Kebudayaan (Wakil Desa tkt. Kec/Kab/Kot)","1"
"03.02.","03.02.03.","Penyelenggaran Festival Kesenian, Adat/Kebudayaan, dan Kegamaan (HUT RI, Raya Keagamaan dll)","1"
"03.02.","03.02.04.","Pemeliharaan Sarana Prasarana Kebudayaan, Rumah Adat dan Kegamaan Milik Desa","2"
"03.02.","03.02.05.","Pembangunan/Rehabilitasi Sarana Prasarana Kebudayaan/Rumah Adat/Kegamaan Milik Desa **)","2"
"03.02.","03.02.99.","Lain-lain Kegiatan Sub Bidang Kebudayaan dan Keagamaan","1"
"03.03.","03.03.01.","Pengiriman Kontingen Kepemudaan & Olahraga Sebagai Wakil Desa tkt Kec/Kab/Kota","1"
"03.03.","03.03.02.","Penyelenggaraan Pelatihan Kepemudaan Tingkat Desa","1"
"03.03.","03.03.03.","Penyelenggaraan Festival/Lomba Kepemudaan dan Olaraga Tingkat Desa","1"
"03.03.","03.03.04.","Pemeliharaan Sarana dan Prasarana Kepemudaan dan Olahraga Milik Desa","2"
"03.03.","03.03.05.","Pembangunan/Rehabilitasi/Peningkatan Sarana dan Prasarana Kepemudaan & Olahraga Milik Desa","2"
"03.03.","03.03.06.","Pembinaan Karangtaruna/Klub Kepemudaan/Olahraga Tingkat Desa","1"
"03.03.","03.03.99.","Lain-lain Kegiatan Sub Bidang Kepemudaan dan Olahraga","1"
"03.04.","03.04.01.","Pembinaan Lembaga Adat","1"
"03.04.","03.04.02.","Pembinaan LKMD/LPM/LPMD","1"
"03.04.","03.04.03.","Pembinaan PKK","1"
"03.04.","03.04.04.","Pelatihan Pembinaan Lembaga Kemasyarakatan","1"
"03.04.","03.04.99.","Lain-lain Sub Bidang Kelembagaan Masyarakat","1"
"04.01.","04.01.01.","Pemeliharaan Karamba/Kolam Perikanan Darat Milik Desa","2"
"04.01.","04.01.02.","Pemeliharaan Pelabuhan Perikanan Sungai/Kecil Milik Desa","2"
"04.01.","04.01.03.","Pembangunan/Rehabilitasi/Peningkatan Karamba/Kolam Perikanan Darat Milik Desa","2"
"04.01.","04.01.04.","Pembangunan/Rehabilitasi/Peningkatan Pelabuhan Perikanan Sungai/Kecil Milik Desa","2"
"04.01.","04.01.05.","Bantuan Perikanan (Bibit/Pakan/dll)","1"
"04.01.","04.01.06.","Bimtek/Pelatihan/Pengenalan TTG untuk Perikanan Darat/Nelayan **)","1"
"04.01.","04.01.99.","Lain-lain Kegiatan Sub Bidang Kelautan dan Perikanan","1"
"04.02.","04.02.01.","Peningkatan Produksi Tanaman Pangan (alat produksi/pengelolaan/penggilingan)","1"
"04.02.","04.02.02.","Peningkatan Produksi Peternakan  (alat produksi/pengelolaan/kandang)","1"
"04.02.","04.02.03.","Penguatan Ketahanan Pangan Tingkat Desa (Lumbung Desa dll)","1"
"04.02.","04.02.04.","Pemeliharaan Saluran Irigasi Tersier/Sederhana","2"
"04.02.","04.02.05.","Pelatihan/Bimtek/Pengenalan Tekonologi Tepat Guna untuk Pertanian/Peternakan","1"
"04.02.","04.02.06","Pembangunan Saluran Irigasi Tersier/Sederhana","2"
"04.02.","04.02.99.","Lain-lain Kegiatan Sub Bidang Pertanian dan Peternakan","1"
"04.03.","04.03.01.","Peningkatan Kapasitas Kepala Desa","1"
"04.03.","04.03.02.","Peningkatan Kapatitas Perangkat Desa","1"
"04.03.","04.03.03.","Peningkatan Kapasitas BPD","1"
"04.03.","04.03.99.","Lain-lain Kegiatan Sub Bidang Peningkatan Kapasitas Aparatur Desa","1"
"04.04.","04.04.01.","Pelatihan dan Penyuluhan Pemberdayaan Perempuan","1"
"04.04.","04.04.02.","Pelatihan dan Penyuluhan Perlindungan Anak","1"
"04.04.","04.04.03.","Pelatihan dan Penguatan Penyandang Difable (Penyandang Disabilitas)","1"
"04.04.","04.04.99.","Lain-lain Kegiatan Sub Bidang Pemberdayaan Perempuan, Perlindungan Anak dan Keluarga","1"
"04.05.","04.05.01.","Pelatihan Manajemen Koperasi/KUD/UMKM","1"
"04.05.","04.05.02.","Pengembangan Sarana Prasarana Usaha Mikro, Kecil, Menengah dan Koperasi","2"
"04.05.","04.05.03.","Pengadaan Teknologi Tepat Guna Untuk Pengembangan Ekonomi Pedesaan Non Pertanian","2"
"04.05.","04.05.99.","Lain-lain Sub Bidang Koperasi, Usaha Micro Kecil dan Menengah (UMKM)","1"
"04.06.","04.06.01.","Pembentukan BUM Desa (Persiapan dan Pembentukan Awal BUMDesa)","2"
"04.06.","04.06.02.","Pelatihan Pengelolaan BUM Desa (Pelatihan yg dilaksanakan oleh Pemdes)","2"
"04.06.","04.06.99.","Lain-lain Kegiatan Sub Bidang Dukungan Penanaman Modal","2"
"04.07.","04.07.01.","Pemeliharaan Pasar Desa/Kios Milik Desa","2"
"04.07.","04.07.02.","Pembangunan/Rehab Pasar Desa/Kios Milik Desa","2"
"04.07.","04.07.03.","Pengembangan Industri Kecil Tingkat Desa","2"
"04.07.","04.07.04.","Pembentukan/Fasilitasi/Pelatihan/Pendampingan kelompok usaha ekonomi produktif","2"
"04.07.","04.07.99.","Lain-lain Sub Bidang Perdagangan dan Perindustrian","1"
"05.01.","05.01.01.","Kegiatan Penanggulanan Bencana","1"
"05.02.","05.02.01.","Penanganan Keadaan Darurat","1"
"05.03.","05.03.01.","Penanganan Keadaan Mendesak","1"
"01.01.","01.01.90","Penyediaan Operasional Petugas Ketertiban Masyarakat","1"
"01.01.","01.01.91","Penyediaan Operasional Anggota Perlindungan Masyarakat","1"
"03.04.","03.04.90","Penyediaan Operasional Lembaga Kemasyarakatan Desa","1"
"01.04.","01.04.90","Dukungan Pelaksanaan Kegiatan Pemilihan Kepala Desa Pengganti Antar Waktu (PAW)","1"
