Tahun,Kd_Desa,Kd_Sub,Kd_Keg,ID_Keg,Nama_Kegiatan,Pagu,Pagu_PAK,Nm_PPTKD,NIP_PPTKD,Jbt_PPTKD,Lokasi,Waktu,Keluaran,Sumberdana,Nilai,NilaiPAK,Satuan
"2019","12.2009.","12.2009.02.03.","12.2009.02.03.11.","02.03.11.","Pembangunan/Rehabilitasi/Peningkatan/Pengerasan Jalan Lingkungan 
Permukiman **)",7.0054360000000000e+08,8.0555340000000000e+08,"Deni Iskandar",,"Kasi Kesejahteraan","Desa Cigelam","1 Tahun","Terbangunnya Jalan Lingkungan Desa","DDS",1.0000000000000000e+02,1.0000000000000000e+02,"%"
"2019","12.2009.","12.2009.01.01.","12.2009.01.01.04.","01.01.04.","Penyediaan Operasional Pemerintah Desa (ATK, Honor PKPKD dan PPKD dll)",1.4513092000000000e+07,0.0000000000000000e+00,"Dadang Tanudin",,"Kasi Pemerintahan","Desa Cigelam","1 Tahun","Tersedianya Operasional Pemerintahan Desa","DLL, PBH",1.0000000000000000e+02,1.2000000000000000e+01,"%"
"2019","12.2009.","12.2009.01.01.","12.2009.01.01.06.","01.01.06.","Penyediaan Operasional BPD (rapat, ATK, Makan Minum, Pakaian Seragam, Listrik dll)",4.0000000000000000e+06,0.0000000000000000e+00,"Dadang Tanudin",,"Kasi Pemerintahan","Desa Cige;am","1 Tahun","Tersedianya Operasional BPD","PBH",1.0000000000000000e+02,1.0000000000000000e+02,"%"
"2019","12.2009.","12.2009.03.04.","12.2009.03.04.02.","03.04.02.","Pembinaan LKMD/LPM/LPMD",2.0000000000000000e+06,2.0000000000000000e+06,"Dadang Tanudin",,"Kasi Pemerintahan","Desa Cigelam","1 Tahun","Terbayarnya Opearsional Pembinaan LKMD/LPM/LPMD","ADD",1.0000000000000000e+02,1.0000000000000000e+02,"%"
"2019","12.2009.","12.2009.02.06.","12.2009.02.06.03.","02.06.03.","Pembuatan dan Pengelolaan Jaringan/Instalasi Komunikasi dan Informasi Lokal Desa",2.4000000000000000e+06,2.4000000000000000e+06,"Deni Iskandar",,"Kasi Kesejahteraan","Desa Cigelam","1 Tahun","Terbayarnya Pulsa Internet 8 Smartphone","PBP",1.0000000000000000e+02,1.0000000000000000e+02,"%"
"2019","12.2009.","12.2009.02.02.","12.2009.02.02.04.","02.02.04.","Penyelenggaraan Desa Siaga Kesehatan",2.0108377000000000e+08,4.4334710000000000e+08,"Deni Iskandar",,"Kasi Kesejahteraan","Desa Cigelam","1 Tahun","Terwujudnya Desa Siaga Kesehatan Masyarakat","PBH",1.0000000000000000e+02,1.0000000000000000e+02,"%"
"2019","12.2009.","12.2009.03.04.","12.2009.03.04.03.","03.04.03.","Pembinaan PKK",7.0000000000000000e+06,5.0000000000000000e+06,"Deni Iskandar",,"Kasi Kesejahteraan","Desa Cigelam","1 Tahun","Terbayarnya Pembinaan PKK","PBH",1.0000000000000000e+02,1.0000000000000000e+02,"%"
"2019","12.2009.","12.2009.02.02.","12.2009.02.02.09.","02.02.09.","Pembangunan/Rehabilitasi/Peningkatan/Pengadaan Sarana/Prasarana
Posyandu/Polindes/PKD **",1.2000000000000000e+07,1.2000000000000000e+07,"Deni Iskandar",,"Kasi Kesejahteraan","Desa Cigelam","1 Tahun","Terlaksananya Pengadaan Sarana/Prasarana Posyandu","PBH",1.0000000000000000e+02,1.0000000000000000e+02,"%"
"2019","12.2009.","12.2009.03.02.","12.2009.03.02.99.","03.02.99.","Lain-lain Kegiatan Sub Bidang Kebudayaan dan Keagamaan",8.0000000000000000e+06,8.0000000000000000e+06,"Deni Iskandar",,"Kasi Kesejahteraan","Desa Cigelam","1 Tahun","Terlaksanannya Kegiatan PHBI dan PHBN Desa","PAD",1.0000000000000000e+02,1.0000000000000000e+02,"%"
"2019","12.2009.","12.2009.03.03.","12.2009.03.03.06.","03.03.06.","Pembinaan Karangtaruna/Klub Kepemudaan/Olahraga Tingkat Desa",3.5000000000000000e+06,2.0000000000000000e+06,"Deni Iskandar",,"Kasi Kesejahteraan","Desa Cigelam","1 Tahun","Terlaksananya Pembinaan Karang Taruna","PBH",1.0000000000000000e+02,1.0000000000000000e+02,"%"
"2019","12.2009.","12.2009.01.02.","12.2009.01.02.01.","01.02.01.","Penyediaan Sarana (Aset Tetap) Perkantoran/Pemerintahan",1.7950000000000000e+08,0.0000000000000000e+00,"Dadang Tanudin",,"Kasi Pemerintahan","Desa Cigelam","1 Tahun","Tersedianya Sarana Pemerintah Desa","PBH",1.0000000000000000e+02,1.0000000000000000e+02,"%"
"2019","12.2009.","12.2009.02.03.","12.2009.02.03.15.","02.03.15.","Pembangunan/Rehabilitasi/Peningkatan Balai Desa/Balai Kemasyarakatan **)",1.8050000000000000e+07,1.7600000000000000e+07,"Deni Iskandar",,"Kasi Kesejahteraan","Desa Cigelam","1 Tahun","Terbangunnya Sarana Parkir Kantor Desa","PBH",1.0000000000000000e+02,1.0000000000000000e+02,"%"
"2019","12.2009.","12.2009.02.03.","12.2009.02.03.14.","02.03.14.","Pembangunan/Rehabilitasi/Peningkatan Prasarana Jalan Desa (Gorong, selokan dll)",6.1119800000000000e+07,4.7602900000000000e+07,"Deni Iskandar",,"Kasi Kesejahteraan","Desa Cigelam","1 Tahun","Terbangunnya Drainase Rw.001","DDS",1.0000000000000000e+02,1.0000000000000000e+02,"%"
"2019","12.2009.","12.2009.04.03.","12.2009.04.03.03.","04.03.03.","Peningkatan Kapasitas BPD",5.6900000000000000e+06,5.0000000000000000e+06,"Dadang Tanudin",,"Kasi Pemerintahan","Desa Cigelam","1 Tahun","Bertambahnya Kapasitas BPD","DDS",1.0000000000000000e+02,1.0000000000000000e+02,"%"
"2019","12.2009.","12.2009.01.03.","12.2009.01.03.02.","01.03.02.","Penyusunan, Pendataan, dan Pemutakhiran Profil Desa **)",1.5000000000000000e+07,1.5000000000000000e+07,"Dadang Tanudin",,"Kasi Pemerintahan","Desa Cigelam","1 Tahun","Terisinya Profil Desa","DDS",1.0000000000000000e+02,1.0000000000000000e+02,"%"
"2019","12.2009.","12.2009.02.02.","12.2009.02.02.02.","02.02.02.","Penyelenggaraan Posyandu (Mkn Tambahan, Kls Bumil, Lamsia, Insentif)",1.7200000000000000e+07,1.7200000000000000e+07,"Deni Iskandar",,"Kasi Kesejahteraan","Desa Cigelam","1 Tahun","Terbayarnya Insentif Petugas","DDS",8.0000000000000000e+00,8.0000000000000000e+00,"posyandu"
