Kd_Jenis,Klausul,No_Urut,Uraian
"3","Mengingat","1.","Undang-Undang Nomor 14 Tahun 1950 tentang Pembentukan Daerah-daerah Kabupaten Dalam Lingkungan Provinsi Djawa Barat (Berita Negara Tahun 1950), sebagaimana telah diubah dengan Undang-Undang Nomor 4 Tahun 1968 tentang Pembentukan Kabupaten Purwakarta dan Kabupaten Subang Dengan Mengubah Undang-Undang Nomor 14 Tahun 1950 tentang"
"3","Mengingat","2.","Peraturan Pemerintah Nomor 43 Tahun 2014 tentang Peraturan Pelaksanaan Undang-undang Nomor 6 Tahun 2014 tentang Desa, sebagaimana telah diubah terakhir dengan Peraturan Pemerintah Nomor 47 Tahun 2015;"
"3","Mengingat","3.","Peraturan Pemerintah Nomor 60 Tahun 2014 tentang Dana Desa Yang Bersumber Dari Anggaran Pendapatan dan Belanja Negara (Lembaran Negara Republik Indonesia Tahun 2014 Nomor 168, Tambahan Lembaran Negara Republik Indonesia Nomor 5558) sebagaimana telah beberapa kali diubah terakhir dengan Peraturan Pemerintah Nomor 08 Tahun 2016 tentang Perubahan Kedua Peraturan Pemerintah nomor 60 Tahun 2014 Tentang Dana Desa yang bersumber dari Anggaran Pendapatan dan Belanja Desa (Lembaran Negara Republik Indonesia Tahun 2016 Nomor 57, Tambahan Lembaran Negara Republik Indonesia Nomor 5864);"
"3","Mengingat","4.","Peraturan Menteri Dalam Negeri Nomor 114 Tahun 2014 tentang Pedoman Pembangunan Desa;"
"3","Mengingat","5.","Peraturan Menteri Dalam Negeri Nomor 20 Tahun 2018 Tentang Pengelolaan Keuangan Desa (Bertita Negara Rebuplik Indonesia Tahun 2018 Nomor 611);"
"3","Menimbang","a.","bahwa sehubungan dengan terjadi perkembangan yang tidak sesuai dengan rencana anggaran yang telah ditetapkan dalam Anggaran Pendapatan dan Belanja Desa, karena adanya perubahan pendapatan, belanja dan pembiayaan, perlu dilakukan perubahan Anggaran Pendapatan dan Belanja Desa Tahun Anggaran 2019;"
"3","Menimbang","b.","bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a, perlu menetapkan Peraturan Desa tentang Perubahan Anggaran Pendapatan dan Belanja Desa (APB Desa) Tahun Anggaran 2019;"
"4","Mengingat","1.","Undang-Undang Nomor 14 Tahun 1950 tentang Pembentukan Daerah-daerah Kabupaten Dalam Lingkungan Provinsi Djawa Barat (Berita Negara Tahun 1950), sebagaimana telah diubah dengan Undang-Undang Nomor 4 Tahun 1968 tentang Pembentukan Kabupaten Purwakarta dan Kabupaten Subang Dengan Mengubah Undang-Undang Nomor 14 Tahun 1950 tentang Pembentukan Daerah-daerah Kabupaten Dalam Lingkungan Provinsi Djawa Barat (Lembaran Negara Republik Indonesia Tahun 1968 Nomor 31, Tambahan Lembaran Negara Republik Indonesia Nomor 2851);"
"4","Mengingat","2.","Undang - Undang Nomor 6 Tahun 2014 tentang Desa (Lembaran Negara Republik Indonesia Tahun 2014 Nomor 7, Tambahan Lembaran Negara Republik Indonesia Nomor 5495);"
"4","Mengingat","3.","Peraturan Pemerintah Nomor 43 Tahun 2014 tentang Peraturan Pelaksanaan Undang-undang Nomor 6 Tahun 2014 tentang Desa, sebagaimana telah diubah terakhir dengan Peraturan Pemerintah Nomor 47 Tahun 2015;"
"4","Mengingat","4.","Peraturan Pemerintah Nomor 60 Tahun 2014 tentang Dana Desa Yang Bersumber Dari Anggaran Pendapatan dan Belanja Negara (Lembaran Negara Republik Indonesia Tahun 2014 Nomor 168, Tambahan Lembaran Negara Republik Indonesia Nomor 5558) sebagaimana telah beberapa kali diubah terakhir dengan Peraturan Pemerintah Nomor 08 Tahun 2016 tentang Perubahan Kedua Peraturan Pemerintah nomor 60 Tahun 2014 Tentang Dana Desa yang bersumber dari Anggaran Pendapatan dan Belanja Desa (Lembaran Negara Republik Indonesia Tahun 2016 Nomor 57, Tambahan Lembaran Negara Republik Indonesia Nomor 5864); "
"4","Mengingat","5.","Peraturan Menteri Dalam Negeri Nomor 114 Tahun 2014 tentang Pedoman Pembangunan Desa; "
"4","Menimbang","a.","bahwa Anggaran Pendapatan dan Belanja Desa sebagai wujud dari pengelolaan keuangan Desa dilaksanakan secara terbuka dan bertanggungjawab untuk sebesar-besarnya kemakmuran masyarakat desa;"
"4","Menimbang","b.","bahwa Anggaran Pendapatan dan Belanja Desa Tahun Anggaran 2019 termuat dalam Peraturan Desa tentang Anggaran Pendapatan dan Belanja Desa Tahun 2019 yang disusun sesuai dengan kebutuhan penyelenggaraan pemerintahan Desa perlu dipertanggungjawabkan pelaksanaannya;"
"4","Menimbang","c.","bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a dan huruf b, perlu menetapkan Peraturan Desa tentang Laporan Pertanggungjawaban Realisasi Anggaran Pendapatan dan Belanja Desa (APB Desa) Tahun Anggaran 2019."
"5","Mengingat","1.","Peraturan Menteri Dalam Negeri Nomor 114 Tahun 2014 tentang Pedoman Pembangunan Desa; "
"5","Mengingat","2.","Undang - Undang Nomor 6 Tahun 2014 tentang Desa (Lembaran Negara Republik Indonesia Tahun 2014 Nomor 7, Tambahan Lembaran Negara Republik Indonesia Nomor 5495);"
"5","Mengingat","3.","Peraturan Pemerintah Nomor 43 Tahun 2014 tentang Peraturan Pelaksanaan Undang-undang Nomor 6 Tahun 2014 tentang Desa, sebagaimana telah diubah terakhir dengan Peraturan Pemerintah Nomor 47 Tahun 2015;"
"5","Mengingat","4.","Peraturan Pemerintah Nomor 60 Tahun 2014 tentang Dana Desa Yang Bersumber Dari Anggaran Pendapatan dan Belanja Negara (Lembaran Negara Republik Indonesia Tahun 2014 Nomor 168, Tambahan Lembaran Negara Republik Indonesia Nomor 5558) sebagaimana telah beberapa kali diubah terakhir dengan Peraturan Pemerintah Nomor 08 Tahun 2016 tentang Perubahan Kedua Peraturan Pemerintah nomor 60 Tahun 2014 Tentang Dana Desa yang bersumber dari Anggaran Pendapatan dan Belanja Desa (Lembaran Negara Republik Indonesia Tahun 2016 Nomor 57, Tambahan Lembaran Negara Republik Indonesia Nomor 5864); "
"5","Mengingat","5.","Peraturan Menteri Dalam Negeri Nomor 20 Tahun 2018 Tentang Pengelolaan Keuangan Desa (Bertita Negara Rebuplik Indonesia Tahun 2018 Nomor 611);"
"5","Menimbang","a.","bahwa Anggaran Pendapatan dan Belanja Desa sebagai wujud dari pengelolaan keuangan Desa dilaksanakan secara terbuka dan bertanggungjawab untuk sebesar-besarnya kemakmuran masyarakat desa;"
"5","Menimbang","b.","bahwa Anggaran Pendapatan dan Belanja Desa Tahun Anggaran 2019 termuat dalam Peraturan Desa tentang Anggaran Pendapatan dan Belanja Desa Tahun 2019 yang disusun sesuai dengan kebutuhan penyelenggaraan pemerintahan Desa perlu dipertanggungjawabkan pelaksanaannya;"
"5","Menimbang","c.","bahwa berdasarkan pertimbangan sebagaimana dimaksud dalam huruf a dan huruf b, perlu menetapkan Peraturan Desa tentang Laporan Pertanggungjawaban Realisasi Anggaran Pendapatan dan Belanja Desa (APB Desa) Tahun Anggaran 2019."
"1","Mengingat","4.","Peraturan Pemerintah Nomor 43 Tahun 2014 tentang Peraturan Pelaksanaan Undang Undang Nomor 6 tahun 2014 tentang Desa (Lembaran Negara Republik Indonesia Tahun 2014 Nomor 123, Tambahan Lembaran Negara Republik Indonesia Nomor 5539), sebagaimana telah diubah dengan Peraturan Pemerintah Nomor 47 Tahun 2015 Perubahan Atas Peraturan Pemerintah Nomor 43 tahun 2014 tentang peraturan Pelaksanaan undang-undang nomor 6 tahun 2014 tentang Desa (Lembaran Negara Republik Indonesia Tahun 2015 Nomor 157, Tambahan Lembaran Negara Republik Indonesia Nomor 5717 ); "
"1","Mengingat","5.","Peraturan Pemerintah Nomor 60 Tahun 2014 tentang Dana Desa Yang Bersumber Dari Anggaran Pendapatan dan Belanja Negara (Lembaran Negara Republik Indonesia Tahun 2014 Nomor 168, Tambahan Lembaran Negara Republik Indonesia Nomor 5558) sebagaimana telah beberapa kali diubah terakhir dengan Peraturan Pemerintah Nomor 08 Tahun 2016 tentang Perubahan Kedua Peraturan Pemerintah nomor 60 Tahun 2014 Tentang Dana Desa yang bersumber dari Anggaran Pendapatan dan Belanja Desa (Lembaran Negara Republik Indonesia Tahun 2016 Nomor 57, Tambahan Lembaran Negara Republik Indonesia Nomor 5864);"
"1","Mengingat","6.","Peraturan Presiden Nomor 129 Tahun 2018 tentang Rincian Anggaran Pendapatan dan Belanja Negara Tahun Anggaran 2019;"
"1","Mengingat","7.","Peraturan Menteri Dalam Negeri Nomor 114 Tahun 2014 tentang Pedoman Pembangunan Desa;"
"1","Mengingat","8.","Peraturan Menteri Dalam Negeri Nomor 20 Tahun 2018 Tentang Pengelolaan Keuangan Desa (Bertita Negara Rebuplik Indonesia Tahun 2018 Nomor 611);"
"1","Mengingat","9.","Peraturan Daerah Kabupaten Purwakarta Nomor 9 Tahun 2018 tentang Anggaran Pendapatan dan Belanja Daerah Kabupaten Purwakarta Tahun Anggaran 2019."
"2","Mengingat","4.","Peraturan Pemerintah Nomor 60 Tahun 2014 tentang Dana Desa Yang Bersumber Dari Anggaran Pendapatan dan Belanja Negara (Lembaran Negara Republik Indonesia Tahun 2014 Nomor 168, Tambahan Lembaran Negara Republik Indonesia Nomor 5558) sebagaimana telah beberapa kali diubah terakhir dengan Peraturan Pemerintah Nomor 08 Tahun 2016 tentang Perubahan Kedua Peraturan Pemerintah nomor 60 Tahun 2014 Tentang Dana Desa yang bersumber dari Anggaran Pendapatan dan Belanja Desa (Lembaran Negara Republik Indonesia Tahun 2016 Nomor 57, Tambahan Lembaran Negara Republik Indonesia Nomor 5864);"
"2","Mengingat","5.","Peraturan Menteri Dalam Negeri Nomor 114 Tahun 2014 tentang Pedoman Pembangunan Desa;"
"2","Mengingat","6.","Peraturan Menteri Dalam Negeri Nomor 20 Tahun 2018 Tentang Pengelolaan Keuangan Desa (Bertita Negara Rebuplik Indonesia Tahun 2018 Nomor 611);"
"2","Mengingat","7.","Peraturan Daerah Kabupaten Purwakarta Nomor 9 Tahun 2018 tentang Anggaran Pendapatan dan Belanja Daerah Kabupaten Purwakarta Tahun Anggaran 2019."
"2","Mengingat","9.","Peraturan Daerah Kabupaten Purwakarta Nomor 209 Tahun 2018 Alokasi Dana Desa Setiap Desa Di Kabupaten Purwakarta"
"4","Mengingat","6.","Peraturan Menteri Dalam Negeri Nomor 20 Tahun 2018 Tentang Pengelolaan Keuangan Desa (Bertita Negara Rebuplik Indonesia Tahun 2018 Nomor 611);"
