Tahun,No_SPP,Tgl_SPP,Jn_SPP,Kd_Desa,Keterangan,Jumlah,Potongan,Status
"2019","0011/SPP/12.2009/2019","03/28/19 00:00:00","LS","12.2009.","ADD utk Operasional Petugas Kamtibmas Bulan Maret TA 2019",1.0000000000000000e+06,0.0000000000000000e+00,"1"
"2019","0012/SPP/12.2009/2019","03/28/19 00:00:00","LS","12.2009.","ADD utk Operasional Anggota Linmas Bulan Maret TA 2019",6.0000000000000000e+06,0.0000000000000000e+00,"1"
"2019","0013/SPP/12.2009/2019","04/16/19 00:00:00","LS","12.2009.","ADD utk Penghasilan Tetap dan Tunjangan Kepala Desa Bulan April TA 2019",4.5000000000000000e+06,0.0000000000000000e+00,"1"
"2019","0014/SPP/12.2009/2019","04/16/19 00:00:00","LS","12.2009.","ADD utk Penghasilan Tetap Perangkat Desa Bulan April TA 2019",1.4650000000000000e+07,0.0000000000000000e+00,"1"
"2019","0015/SPP/12.2009/2019","04/16/19 00:00:00","LS","12.2009.","ADD utk Tunjangan Pengurus BPD Bulan April TA 2019",5.0000000000000000e+06,0.0000000000000000e+00,"1"
"2019","0016/SPP/12.2009/2019","04/16/19 00:00:00","LS","12.2009.","ADD utk Intensif/Operasional RT/RW Bulan April TA 2019",2.4400000000000000e+07,0.0000000000000000e+00,"1"
"2019","0017/SPP/12.2009/2019","04/16/19 00:00:00","LS","12.2009.","ADD utk Operasional Petugas Kamtibmas Bulan April TA 2019",1.0000000000000000e+06,0.0000000000000000e+00,"1"
"2019","0018/SPP/12.2009/2019","04/16/19 00:00:00","LS","12.2009.","ADD utk Operasional Anggota Linmas Bulan April TA 2019",6.0000000000000000e+06,0.0000000000000000e+00,"1"
"2019","0019/SPP/12.2009/2019","05/23/19 00:00:00","LS","12.2009.","ADD utk Penghasilan Tetap dan Tunjangan Kepala Desa Bulan Mei TA 2019",4.5000000000000000e+06,0.0000000000000000e+00,"1"
"2019","0020/SPP/12.2009/2019","05/23/19 00:00:00","LS","12.2009.","ADD utk Penghasilan Tetap Perangkat Desa Bulan Mei TA 2019",1.4650000000000000e+07,0.0000000000000000e+00,"1"
"2019","0021/SPP/12.2009/2019","05/23/19 00:00:00","LS","12.2009.","ADD utk Tunjangan Pengurus BPD Bulan Mei TA 2019",5.0000000000000000e+06,0.0000000000000000e+00,"1"
"2019","0022/SPP/12.2009/2019","05/23/19 00:00:00","LS","12.2009.","ADD utk Intensif/Operasional RT/RW Bulan Mei TA 2019",2.4400000000000000e+07,0.0000000000000000e+00,"1"
"2019","0023/SPP/12.2009/2019","05/23/19 00:00:00","LS","12.2009.","ADD utk Operasional Petugas Kamtibmas Bulan Mei TA 2019",1.0000000000000000e+06,0.0000000000000000e+00,"1"
"2019","0024/SPP/12.2009/2019","05/23/19 00:00:00","LS","12.2009.","ADD utk Oerasional Anggota Linmas Bulan Mei TA 2019",6.0000000000000000e+06,0.0000000000000000e+00,"1"
"2019","0025/SPP/12.2009/2019","04/30/19 00:00:00","LS","12.2009.","PBH utk Penyelenggaraan Desa Siaga Kesehatan Ambulance Desa TA 2019",2.0108377000000000e+08,0.0000000000000000e+00,"1"
"2019","0026/SPP/12.2009/2019","05/27/19 00:00:00","LS","12.2009.","PBH utk Penyediaan Operasional Pemerintahan Desa (ATK, Honor PKPKD dan PPKD dll) TA 2019",5.3685332000000000e+07,4.0443750000000000e+06,"1"
"2019","0027/SPP/12.2009/2019","05/27/19 00:00:00","LS","12.2009.","PBH utk Penyediaan Operasional BPD TA 2019",2.0000000000000000e+06,2.2432000000000000e+04,"1"
"2019","0028/SPP/12.2009/2019","05/28/19 00:00:00","LS","12.2009.","PBH utk Penyediaan Sarana Perkantoran/Pemerintahan TA 2019",1.4602799800000000e+08,1.2025654000000000e+07,"1"
"2019","0029/SPP/12.2009/2019","05/28/19 00:00:00","LS","12.2009.","PBH utk Pengadaan Sarana/Prasarana Posyandu TA 2019",2.2000000000000000e+07,2.3000000000000000e+06,"1"
"2019","0030/SPP/12.2009/2019","05/28/19 00:00:00","LS","12.2009.","PBH utk Pembangunan Sarana Parkir Kantor Desa TA 2019",1.8050000000000000e+07,1.6727280000000000e+06,"1"
"2019","0031/SPP/12.2009/2019","05/28/19 00:00:00","LS","12.2009.","PBH utk Pembinaan Karang Taruna Desa TA 2019",3.5000000000000000e+06,0.0000000000000000e+00,"1"
"2019","0032/SPP/12.2009/2019","05/28/19 00:00:00","LS","12.2009.","PBH utk Pembinaan PKK TA 2019",1.2000000000000000e+07,1.1500000000000000e+06,"1"
"2019","0033/SPP/12.2009/2019","05/24/19 00:00:00","LS","12.2009.","DDS Tahap 1 utk Penyelenggaraan Posyandu",1.7200000000000000e+07,0.0000000000000000e+00,"1"
"2019","0034/SPP/12.2009/2019","05/23/19 00:00:00","PBY","12.2009.","DDS Tahap 1 utk Penambahan Modal Badan Usaha Milik Desa (Bumdes) TA 2019",4.0000000000000000e+07,0.0000000000000000e+00,"1"
"2019","0035/SPP/12.2009/2019","06/12/19 00:00:00","LS","12.2009.","DDS Tahap 1 utk Pembangunan Drainase Rw.001",6.1119800000000000e+07,3.3780920000000000e+06,"1"
"2019","0036/SPP/12.2009/2019","06/12/19 00:00:00","LS","12.2009.","DDS Tahap 1 utk Penyusunan, Pendataan dan Pemutakhiran Profil Desa",1.5000000000000000e+07,0.0000000000000000e+00,"1"
"2019","0037/SPP/12.2009/2019","06/15/19 00:00:00","LS","12.2009.","DDS tahap 1 utk Peningkatan Kapasitas BPD TA 2019",5.6900000000000000e+06,7.9773000000000000e+04,"1"
"2019","0038/SPP/12.2009/2019","06/25/19 00:00:00","LS","12.2009.","ADD utk Penghasilan Tetap dan Tunjangan Beban Kerja Kepala Desa Bulan Juni TA 2019",4.5000000000000000e+06,0.0000000000000000e+00,"1"
"2019","0039/SPP/12.2009/2019","06/25/19 00:00:00","LS","12.2009.","ADD utk Penghasilan Tetap Perangkat Desa Bulan Juni TA 2019",1.4650000000000000e+07,0.0000000000000000e+00,"1"
"2019","0040/SPP/12.2009/2019","06/25/19 00:00:00","LS","12.2009.","ADD utk Tunjangan Kedudukan Pengurus BPD Bulan Juni TA 2019",5.0000000000000000e+06,0.0000000000000000e+00,"1"
"2019","0041/SPP/12.2009/2019","06/25/19 00:00:00","LS","12.2009.","ADD utk Insentif/Operasional RT/RW bulan Juni TA 2019",2.4400000000000000e+07,0.0000000000000000e+00,"1"
"2019","0042/SPP/12.2009/2019","06/25/19 00:00:00","LS","12.2009.","ADD utk Operasional Petugas Kamtibmas Bulan Juni TA 2019",1.0000000000000000e+06,0.0000000000000000e+00,"1"
"2019","0043/SPP/12.2009/2019","06/25/19 00:00:00","LS","12.2009.","ADD utk Operasional Anggota Linmas Bulan Juni TA 2019",6.0000000000000000e+06,0.0000000000000000e+00,"1"
"2019","0044/SPP/12.2009/2019","07/26/19 00:00:00","LS","12.2009.","ADD utk Penghasilan Tetap dan Tunjangan Beban Kerja Kepala Desa Bulan Juli TA 2019",4.5000000000000000e+06,0.0000000000000000e+00,"1"
"2019","0045/SPP/12.2009/2019","07/26/19 00:00:00","LS","12.2009.","ADD utk Penghasilan Tetap Perangkat Desa Bulan Juli TA 2019",1.4650000000000000e+07,0.0000000000000000e+00,"1"
"2019","0046/SPP/12.2009/2019","07/26/19 00:00:00","LS","12.2009.","ADD utk Tunjangan Kedudukan BPD Bulan Juli TA 2019",5.0000000000000000e+06,0.0000000000000000e+00,"1"
"2019","0047/SPP/12.2009/2019","07/26/19 00:00:00","LS","12.2009.","ADD utk Insentif/Operasional RT/RW Bulan Juli TA 2019",2.4400000000000000e+07,0.0000000000000000e+00,"1"
"2019","0048/SPP/12.2009/2019","07/26/19 00:00:00","LS","12.2009.","ADD utk Operasional Petugas Kamtibmas Bulan Juli TA 2019",1.0000000000000000e+06,0.0000000000000000e+00,"1"
"2019","0049/SPP/12.2009/2019","07/26/19 00:00:00","LS","12.2009.","ADD utk Operasional Anggota Linmas Bulan Juli TA 2019",6.0000000000000000e+06,0.0000000000000000e+00,"1"
"2019","0050/SPP/12.2009/2019","07/29/19 00:00:00","LS","12.2009.","PBH utk Hari Jadi Purwakarta",1.5000000000000000e+07,9.9272800000000000e+05,"1"
